CUT TREE,VICTIM,Category Damage
T0809797885,T0910814913,2
T0809797885,T0910812916,2
T0809797885,T0910810918,2
T0809788886,T0809789854,1
T0809788886,T0809752890,2
T0809788886,T0809752890,2
T0809788886,T0809757889,2
T0809788886,T0809756888,2
T0809759882,T0809743852,2
T0809759882,T0809741848,2
T0809759882,T0809747849,2
T0809759882,T0809741850,2
T0809759882,T0809730868,1
T0809715845,T0709699871,2
T0809715845,T0809703878,2
T0809715845,T0809748827,1
T0809715845,T0809748827,1
T0809770893,T0809798878,2
T0809770893,T0809796877,2
T0809770893,T0809794879,2
T0809770893,T0810762908,1
T0809770893,T0909800876,2
T0809735884,T0809730852,2
T0809735884,T0809728855,2
T0809735884,T0809724848,2
T0809763806,T0809781810,1
T0809763806,T0809767836,2
T0809763806,T0809791812,1
T0809763806,T0809787811,1
T0809763806,T0809767836,2
T0809763806,T0809768840,2
T0809763806,T0809771844,2
T0809730847,T0809737814,2
T0809730847,T0809735816,2
T0809730847,T0809737816,2
T0809730847,T0809737816,2
T0809730847,T0809701855,1
T0809781802,T0808781768,2
T0809781802,T0808786774,2
T0809781802,T0808783772,2
T0809781802,T0808781769,2
T0809781802,T0808784772,2
T0809781802,T0809767804,1
T0809758806,T0809764836,2
T0809758806,T0809774810,1
T0810734954,T0810743986,1
T0810734954,T0810736961,1
T0810700992,T0810734985,2
T0810700992,T0810732983,2
T0810700992,T0810735992,2
T0810700992,T0810730987,2
T0810701997,T0710692961,2
T0810701997,T0710689994,1
T0810701997,T0710693968,2
T0810701997,T0710692961,2
T0810701997,T0710697996,1
T0810701997,T0710692965,2
T0810701997,T0710696967,2
T0810701997,T0710680991,1
T0810701997,T0710664987,1
T0810701997,T0710688967,2
T0810779904,T0809775875,1
T0810779904,T0809750897,2
T0810779904,T0809777885,1
T0810779904,T0809776881,1
T0810779904,T0810744902,2
T0810705920,T0810730937,1
T0810705920,T0810738943,1
T0810705920,T0810742945,1
T0810705920,T0810721945,2
T0810705920,T0810727948,2
T0810775945,T0810779915,2
T0810775945,T0810781917,2
T0810775945,T0810777918,2
T0810775945,T0810778912,2
T0810769976,T0810758984,1
T0810769976,T0810787946,2
T0810769976,T0810788955,2
T0810769976,T0810792948,2
T0810769976,T0810793952,2
T0810769976,T0810790954,2
T0810769976,T0810792949,2
T0810754989,T0810789977,1
T0810797908,T0910815939,1
T0810797908,T0910828926,2
T0810797908,T0910829924,2
T0810797908,T0910821924,2
T0810797908,T0910827921,2
T0810797908,T0910806923,1
T0810729992,T0810758969,2
T0810729992,T0810755974,2
T0810729992,T0810758975,2
T0810729992,T0810759974,2
T0810735960,T0810736992,1
T0810735960,T0810772959,2
T0810735960,T0810772958,2
T0810735960,T0810736995,1
T0810783974,T0910815952,2
T0810783974,T0910813950,2
T0810734995,T0810731964,2
T0810734995,T0810727966,2
T0810734995,T0810730959,2
T0810734995,T0810729963,2
T0810734995,T0810732962,2
T0810794942,T0910804978,2
T0810794942,T0910805972,2
T0810794942,T0910803970,2
T0901816061,T0901827088,2
T0901816061,T0901845070,1
T0901804056,T0801769053,2
T0901804056,T0801768054,2
T0901804056,T0801767056,2
T0901838053,T0901805033,2
T0901838053,T0901807039,2
T0901838053,T0901807036,2
T0901838053,T0901806039,2
T0901838053,T0901810033,2
T0901838053,T0901818017,1
T0901838053,T0901812034,2
T0901838053,T0901806032,2
T0901838053,T0901811039,2
T0901838053,T0901813038,2
T0901838053,T0901808040,2
T0901878097,T0901893071,2
T0901878097,T0901897073,2
T0901878097,T0901897070,2
T0901878097,T0901895070,2
T0901878097,T0901895068,2
T0901878097,T0901897071,2
T0901878097,T0902854116,1
T0901878097,T0902850119,1
T0901878097,T0902847121,1
T0901840090,T0901859064,2
T0901840090,T0901860058,2
T0901840090,T0901859058,2
T0901840090,T0901864060,2
T0901840090,T0901857062,2
T0901840090,T0902819104,1
T0901873082,T0902858111,1
T0901873082,T0902854119,1
T0901873082,T1001901067,2
T0901873082,T1001903062,2
T0901873082,T1001904068,2
T0901873082,T1001902062,2
T0901874082,T0902886119,2
T0901874082,T0902888115,2
T0901874082,T0902884120,2
T0901874082,T1001909093,1
T0901874082,T1001904091,1
T0901897056,T1001909089,2
T0901897056,T1001904059,1
T0901897056,T1001910084,2
T0901866079,T0901842051,2
T0901866079,T0901844052,2
T0901866079,T0901840050,2
T0902859123,T0902884137,1
T0902859123,T0902873146,2
T0902859123,T0902886138,1
T0902867170,T0902847192,1
T0902867170,T0902889152,2
T0902867170,T0903835205,1
T0902817152,T0902829119,2
T0902817152,T0902806155,1
T0902841172,T0902875186,2
T0902841172,T0902872181,2
T0902841172,T0903857208,1
T0902812199,T0802794174,2
T0902812199,T0802791186,1
T0902812199,T0802781180,1
T0902860151,T0902854122,2
T0902860151,T0902850124,2
T0902860151,T0902856124,2
T0902860151,T0902850117,2
T0902860151,T0902851123,2
T0902803166,T0902809195,2
T0902803166,T0902818197,2
T0902803166,T0902815199,2
T0902803166,T0902816195,2
T0902803166,T0903809200,2
T0902803166,T0903815201,2
T0902847138,T0902874160,2
T0902847138,T0902868156,2
T0902847138,T0902865158,1
T0902817101,T0802798113,1
T0902817101,T0802789119,1
T0902817101,T0901834070,2
T0902817101,T0901837075,2
T0902817101,T0901836076,2
T0902817101,T0901835075,2
T0902817101,T0902809106,1
T0902855172,T0902836141,2
T0902855172,T0902834141,2
T0902855172,T0902837141,2
T0902855172,T0902820153,1
T0902855172,T0902835145,2
T0902826125,T0802798134,2
T0902826125,T0802795136,2
T0902826125,T0802799134,2
T0902826125,T0901834095,1
T0902826125,T0901833096,1
T0902826125,T0902832100,1
T0902817156,T0902818183,1
T0902817156,T0902851161,2
T0902817156,T0902847156,2
T0902817156,T0902852161,2
T0902817156,T0902818180,1
T0902858183,T0903875210,2
T0902858183,T0903876206,2
T0902858183,T0903881208,2
T0902858183,T0903874207,2
T0903878244,T1003913249,2
T0903878244,T1003909247,2
T0903878244,T1003911246,2
T0903878244,T1003914247,2
T0903878244,T1003907246,2
T0903856257,T0903841227,2
T0903856257,T0903839246,1
T0903856257,T0903828239,1
T0903856257,T0903824237,1
T0903856257,T0903838246,1
T0903856257,T0903848252,1
T0903856257,T0903840228,2
T0903806281,T0903838282,2
T0903806281,T0903834284,2
T0903806281,T0903841280,2
T0903806281,T0903840283,2
T0903806281,T0903836282,2
T0903806281,T0904808301,1
T0903806281,T0904810314,1
T0903809236,T0902805199,2
T0903809236,T0903804203,2
T0903875268,T0903867299,2
T0903875268,T0903882266,1
T0903875268,T0903867295,2
T0903875268,T0903868296,2
T0903875268,T0904866302,2
T0903875268,T0904866302,2
T0903875268,T0904866300,2
T0903875268,T1003900261,1
T0903875268,T1003910259,1
T0903875268,T1003907260,1
T0903877291,T0903880283,1
T0903877291,T0903889260,1
T0903877291,T0904848306,2
T0903877291,T0904848300,2
T0903877291,T0904849300,2
T0903877291,T0904844300,2
T0903877291,T0904844307,2
T0903877291,T0904848300,2
T0903877291,T0904849301,2
T0903877291,T0904846306,2
T0903805220,T0802777199,2
T0903805220,T0803795206,1
T0903860258,T0903836239,2
T0903860258,T0903829236,2
T0903860258,T0903835235,2
T0903860258,T0903833237,2
T0903860258,T0903833239,2
T0903885244,T0903859231,2
T0903885244,T0903857234,2
T0903885244,T0903854231,2
T0903885244,T0903855228,2
T0903847269,T0903839268,1
T0903847269,T0903839240,2
T0903847269,T0903844238,2
T0903847269,T0903843237,2
T0903847269,T0903840239,2
T0903821268,T0903856269,2
T0903821268,T0903855267,2
T0903821268,T0903853268,2
T0903821268,T0903854263,2
T0903821268,T0904817304,1
T0903821268,T0904817302,1
T0903833260,T0903825296,2
T0903833260,T0903826293,2
T0903833260,T0903827294,2
T0903833260,T0903856257,1
T0904834377,T0804796382,2
T0904834377,T0804799381,2
T0904834377,T0804795380,2
T0904834377,T0804799386,2
T0904834377,T0904804381,2
T0904834377,T0904838345,1
T0904834377,T0904835369,1
T0904834377,T0904802378,2
T0904801333,T0804780363,1
T0904801333,T0904827319,2
T0904801333,T0904826311,2
T0904801333,T0904830315,2
T0904801333,T0904825319,2
T0904890396,T0905881426,1
T0904890396,T1004920383,2
T0904890396,T1004923387,2
T0904890396,T1004922384,2
T0904890396,T1004926386,2
T0904874395,T0904859362,2
T0904874395,T0904866363,2
T0904874395,T0904859367,2
T0904874395,T0904858368,2
T0904874395,T0904862366,2
T0904874395,T0904863362,2
T0904878367,T0904880380,1
T0904878367,T1004912374,2
T0904878367,T1004910374,2
T0904878367,T1004907368,2
T0904891372,T0904898374,1
T0904891372,T0905899408,2
T0904891372,T0905899405,2
T0904891372,T0905897409,2
T0904891372,T0905897408,2
T0904891372,T1004927382,1
T0904891372,T1005903408,2
T0904853347,T0904862313,2
T0904853347,T0904859313,2
T0904853347,T0904859316,2
T0904853347,T0904858314,2
T0904853347,T0904855314,2
T0904853347,T0904824351,1
T0904854350,T0904864318,2
T0904854350,T0904816357,1
T0904872325,T0904860355,2
T0904872325,T0904891316,1
T0904872325,T0904855356,2
T0904872325,T0904852357,2
T0904872325,T0904854355,2
T0904872325,T1004910306,1
T0904872325,T1004910307,1
T0904872325,T1004909307,1
T0904872325,T1004910306,1
T0904889363,T0904874375,1
T0904889363,T0904868380,1
T0904889363,T1004913336,2
T0904898314,T0903878285,1
T0904898314,T0903869293,2
T0904898314,T0903873278,1
T0904898314,T0903872292,2
T0904898314,T0903874279,1
T0904898314,T0903871294,2
T0904898314,T0903871295,2
T0905881406,T0904846393,1
T0905881406,T0904869373,2
T0905881406,T0904873372,2
T0905881406,T0904869370,2
T0905852441,T0905882445,2
T0905852441,T0905877449,2
T0905852441,T0905885446,2
T0905852441,T0905885448,2
T0905845414,T0904835380,1
T0905845414,T0905809406,2
T0905845414,T0905808402,2
T0905866464,T0905857428,2
T0905866464,T0905849458,1
T0905866464,T0905859430,2
T0905866464,T0905853427,2
T0905866464,T0905855432,2
T0905866464,T0905859433,2
T0905864470,T0905842458,1
T0905823487,T0906848505,2
T0905823487,T0906841511,1
T0905823487,T0906848519,1
T0905823487,T0906851502,2
T0905823487,T0906843514,1
T0905823487,T0906850508,2
T0905836402,T0904824369,2
T0905836402,T0904827373,2
T0905888430,T0904893395,2
T0905888430,T0905867435,1
T0905888430,T0905858438,1
T0905888430,T0905898400,2
T0905888430,T0905898401,2
T0905893485,T0906894512,1
T0905893485,T1005926488,2
T0905893485,T1005925482,2
T0905847477,T0905883491,1
T0905847477,T0905871487,1
T0905847477,T0905869486,1
T0905847477,T0906860509,2
T0905847477,T0906861507,2
T0905847477,T0906860504,2
T0905847477,T0906861504,2
T0905847477,T0906861506,2
T0905847477,T0906857507,2
T0905847477,T0906861508,2
T0905847477,T0906858505,2
T0905847477,T0906864507,2
T0905872457,T0905881423,2
T0905872457,T0905878428,2
T0905872457,T0905837462,1
T0905872457,T0905873422,2
T0905872457,T0905873422,2
T0905872457,T0905875424,2
T0905872457,T0905875420,2
T0905872457,T0905875420,2
T0905872457,T0905843461,1
T0905862477,T0905879482,1
T0905862477,T0905885484,1
T0905862477,T0905882483,1
T0905862477,T0905899488,1
T0905862477,T0906868511,2
T0905862477,T0906872509,2
T0905816471,T0905845473,2
T0905816471,T0905815492,1
T0905816471,T0905845470,2
T0905816471,T0905815499,1
T0905816471,T0906814503,1
T0906800550,T0906819555,1
T0906800550,T0906817554,1
T0906800550,T0906811577,2
T0906800550,T0906805579,2
T0906800550,T0906809583,2
T0906800550,T0906811579,2
T0906800550,T0906807584,2
T0906834540,T0906867521,2
T0906895574,T0907896610,2
T0906895574,T1006927579,1
T0906895574,T1006930580,1
T0906895574,T1006930579,1
T0906895574,T1006923578,1
T0906895574,T1006914577,1
T0906895574,T1007903606,2
T0906895574,T1007900612,2
T0906895574,T1007902606,2
T0906895574,T1007902607,2
T0906899585,T0907870617,1
T0906899585,T1006927565,2
T0906899585,T1006919564,2
T0906847573,T0906878576,1
T0906847573,T0906881577,1
T0906847573,T0906866575,1
T0906847573,T0906877576,1
T0906847573,T0907850612,2
T0906847573,T0907851609,2
T0906847573,T0907853606,2
T0906847573,T0907853609,2
T0906847573,T0907853610,2
T0906850585,T0906820568,2
T0906850585,T0906819566,2
T0906851541,T0906814535,2
T0906851541,T0906843503,1
T0906851541,T0906816530,2
T0906851541,T0906815530,2
T0906851541,T0906816533,2
T0906851541,T0906819533,2
T0906851541,T0906819532,2
T0906851541,T0906815533,2
T0906851541,T0906848527,1
T0906817514,T0905844490,2
T0906817514,T0905843492,2
T0906817514,T0905839490,2
T0906817514,T0905846492,2
T0906801588,T0806781593,1
T0906801588,T0906806560,2
T0906801588,T0906809553,2
T0906801588,T0906806558,2
T0906801588,T0906804558,2
T0906801588,T0906804558,2
T0906826528,T0806795506,1
T0906826528,T0906805504,2
T0906826528,T0906801511,1
T0906826528,T0906809500,2
T0906826528,T0906808515,1
T0906841510,T0905878496,2
T0906841510,T0905872499,2
T0906841510,T0905869499,2
T0906841510,T0906872500,2
T0907878697,T0907852684,2
T0907878697,T0907849687,2
T0907878697,T0907851686,2
T0907878697,T0907852686,2
T0907878697,T0907847681,2
T0907878697,T0907847684,2
T0907878697,T0907846683,2
T0907820696,T0907808667,2
T0907820696,T0907813667,2
T0907820696,T0907813694,1
T0907820696,T0907800691,1
T0907820696,T0907808665,2
T0907820696,T0907814665,2
T0907815607,T0907810642,2
T0907815607,T0907844601,1
T0907815607,T0907805634,2
T0907815607,T0907806637,2
T0907818680,T0907845679,2
T0907818680,T0907854680,2
T0907818680,T0908817700,1
T0907837646,T0907825676,2
T0907837646,T0907829671,2
T0907837646,T0907830673,2
T0907837646,T0907855641,1
T0907837646,T0907830673,2
T0907837646,T0907833676,2
T0907837646,T0907831680,2
T0907837646,T0907831678,2
T0907837646,T0907853642,1
T0907849662,T0907825641,2
T0907849662,T0907833645,1
T0907849662,T0907829638,2
T0907849662,T0907829639,2
T0907849662,T0907825638,2
T0907849662,T0907821640,2
T0907849662,T0907823640,2
T0907849662,T0907817627,1
T0907849662,T0907823643,2
T0907839654,T0907812672,2
T0907839654,T0907810672,2
T0907833664,T0907861683,2
T0907833664,T0907860686,2
T0907833664,T0907860683,2
T0907833664,T0907861698,1
T0907833664,T0907853689,1
T0907868660,T0907856631,1
T0907868660,T0907835648,2
T0907868660,T0907857634,1
T0907868660,T0907862646,1
T0907868660,T0907833649,2
T0907868660,T0907855629,1
T0907868660,T0907833650,2
T0907847650,T0907841617,2
T0907847650,T0907841613,2
T0907847650,T0907846618,2
T0907847650,T0907846618,2
T0907847650,T0907840613,2
T0907889676,T0907858693,2
T0907889676,T1007908647,1
T0907889676,T1007904654,1
T0907889676,T1007905652,1
T0907840698,T0908853729,2
T0907845625,T0907876621,1
T0907845625,T0907840655,2
T0907845625,T0907840661,2
T0907845625,T0907842654,2
T0907845625,T0907841657,2
T0907845625,T0907843653,2
T0907845625,T0907844654,2
T0907845625,T0907842660,2
T0907845625,T0907840655,2
T0907845625,T0907843658,2
T0907874615,T0906892589,2
T0907874615,T0906891589,2
T0907874615,T0906893583,2
T0907874615,T0906895588,2
T0907874615,T0907849629,1
T0908851738,T0908878733,1
T0908851738,T0908846770,2
T0908851738,T0908845771,2
T0908851738,T0908841771,2
T0908851738,T0908846777,2
T0908834794,T0909843816,1
T0908834794,T0909865806,2
T0908834794,T0909859806,2
T0908834794,T0909844818,1
T0908803739,T0808787712,2
T0908803739,T0808783730,1
T0908803739,T0808792712,2
T0908803739,T0808791706,2
T0908803739,T0808782729,1
T0908803739,T0808787705,2
T0908803739,T0808787713,2
T0908837724,T0907823695,2
T0908837724,T0907821699,2
T0908837724,T0908801701,1
T0908837724,T0908818700,2
T0908837724,T0908816711,1
T0908837724,T0908818712,1
T0908871779,T0908844794,2
T0908871779,T0908842793,2
T0908871779,T0908844796,2
T0908871779,T0908839794,2
T0908871779,T0908843790,2
T0908871779,T0908887744,1
T0908871780,T0909858808,1
T0908871780,T1008904765,2
T0908871780,T1008902769,2
T0908871780,T1008901765,2
T0908871780,T1008904769,2
T0908871780,T1008901763,2
T0908866789,T0909857820,2
T0908866789,T0909860824,2
T0908866789,T0909863823,2
T0908866789,T0909862821,2
T0908866789,T0909860817,2
T0908861707,T0907838686,2
T0908861707,T0907835687,2
T0908861707,T0907838684,1
T0908861707,T0907840687,2
T0908810775,T0908840777,2
T0908810775,T0908844778,2
T0908810775,T0908837777,2
T0908893758,T0908861748,2
T0908893758,T0908865741,2
T0908893758,T0908880728,1
T0908893758,T0908862746,2
T0908893758,T0908878724,1
T0908893758,T0908862743,2
T0908893758,T0908859747,2
T0908893758,T0908864741,2
T0908856770,T0908880742,2
T0908856770,T0908876740,2
T0908856770,T0908878737,2
T0908856770,T0908880740,2
T0908856770,T0908822793,1
T0908856770,T0908874739,2
T0908856770,T0908873745,2
T0908856770,T0908874743,2
T0908866760,T0908877786,2
T0908866760,T0908876786,2
T0909874801,T0908861793,1
T0909874801,T0908853770,2
T0909874801,T0908858769,2
T0909874801,T0908845783,1
T0909847894,T0910818912,2
T0909847894,T0910817918,2
T0909847894,T0910817910,2
T0909847894,T0910816909,2
T0909841825,T0908821791,1
T0909841825,T0909812812,2
T0909841825,T0909809806,2
T0909849854,T0909874873,2
T0909849854,T0909880876,2
T0909849854,T0909876888,1
T0909849854,T0909859867,1
T0909849854,T0909865874,1
T0909849854,T0909875874,2
T0909849854,T0909877877,2
T0909849854,T0909880876,2
T0909849854,T0909877891,1
T0909838855,T0909866836,2
T0909838855,T0909820885,1
T0909838855,T0909863838,2
T0909838855,T0909870840,2
T0909838855,T0909869838,2
T0909838855,T0909865838,2
T0909838855,T0909862837,2
T0909838855,T0909825876,1
T0909838855,T0909866835,2
T0909889828,T0908856796,1
T0909889828,T0909871809,2
T0909889828,T0909869809,2
T0909803819,T0809780831,1
T0909803819,T0908815791,2
T0909803819,T0908816790,2
T0909803819,T0908816791,2
T0909803819,T0908823790,2
T0909803819,T0908820792,2
T0909807844,T0909833863,2
T0909807844,T0909831881,1
T0909807844,T0909821866,1
T0909807844,T0909830879,1
T0909856894,T0910878919,2
T0909856894,T0910889926,1
T0909856894,T0910887924,1
T0909856894,T0910881913,2
T0909856894,T0910881913,2
T0909879817,T0909846818,2
T0909879817,T0909846820,2
T0909879817,T0909850819,2
T0909879817,T0909851819,2
T0909879817,T0909850820,2
T0909879817,T0909849820,2
T0909879817,T0909845815,2
T0909868884,T0909890854,2
T0909868884,T0909886855,2
T0909868884,T0909889856,2
T0909868884,T0909850898,1
T0909868884,T0910840906,1
T0909868884,T0910834911,1
T0909868884,T0910835909,1
T0909850841,T0909878864,2
T0909850841,T0909876859,2
T0909850841,T0909877863,2
T0909850841,T0909881861,2
T0909850841,T0909875864,2
T0909811867,T0809792888,1
T0909811867,T0809783898,1
T0909811867,T0809786894,1
T0909811867,T0909833849,2
T0909811867,T0909834845,2
T0909811867,T0909835850,2
T0909811867,T0909837848,2
T0909811867,T0909834846,2
T0909811867,T0909837849,2
T0909848887,T0909834856,2
T0909848887,T0909841884,1
T0909848887,T0909839883,1
T0910817965,T0910852956,2
T0910817965,T0910850955,2
T0910817965,T0910852960,2
T0910817965,T0910812991,1
T0910817965,T0910855958,2
T0910817965,T0910850957,2
T0910817965,T0910850954,2
T0910867942,T0910854977,2
T0910867942,T0910855971,2
T0910867942,T0910855975,2
T0910860934,T0909882898,1
T0910860934,T0910867923,1
T0910860934,T0910831948,2
T0910860934,T0910878905,1
T0910860934,T0910836949,2
T0910856919,T0909845890,2
T0910856919,T0909845885,2
T0910856919,T0909849888,2
T0910856919,T0909846886,2
T0910873981,T0910862952,1
T0910873981,T0910859944,1
T0910873981,T0910863956,1
T0910852952,T0910838976,2
T0910852952,T0910864946,1
T0910852952,T0910837978,2
T0910852952,T0910885935,1
T0910852952,T0910872942,1
T0910852952,T0910837981,2
T0910852952,T0910841977,2
T0910852952,T0910881937,1
T0910852952,T0910837983,2
T0910865974,T0910878988,1
T0910865974,T0910890993,2
T0910865974,T0910886995,2
T0910865974,T0910885996,1
T0910865974,T0910890994,2
T0910865974,T0910894995,2
T0910868977,T0910898975,2
T0910868977,T1010904978,2
T0910868977,T1010903978,2
T0910868977,T1010900973,2
T0910863960,T0910884932,2
T0910893923,T0910865948,2
T0910893923,T0910867947,2
T0910893923,T1009922887,1
T0910816967,T0810783964,1
T0910816967,T0810784964,1
T0910816967,T0910811938,2
T0910816967,T0910817936,2
T0910816967,T0910813934,2
T0910816967,T0910814936,2
T0910816967,T0910811938,2
T0910816967,T0910813938,2
T0910816967,T0910812937,2
T0910816967,T0910810934,2
T1001976058,T1001960031,2
T1001976058,T1001960029,2
T1001976058,T1001964029,2
T1001976058,T1001963028,2
T1001976058,T1001967032,2
T1001976058,T1001964031,2
T1001976058,T1001961033,2
T1001976058,T1001964029,2
T1001909097,T0902882105,2
T1001909097,T0902877104,2
T1001909097,T0902883103,2
T1001909097,T0902877100,2
T1001955014,T1001936038,2
T1001955014,T1001938044,2
T1001955014,T1001967007,1
T1001955014,T1001938042,2
T1001955014,T1001937042,2
T1001955014,T1001937039,2
T1001955014,T1001941040,2
T1001925088,T1002962121,1
T1001925088,T1002951117,2
T1001925088,T1002943104,1
T1001925088,T1002951110,2
T1001925088,T1002957117,1
T1001925088,T1002963122,1
T1001998070,T1001990090,1
T1001992097,T1001974070,2
T1001992097,T1001982070,2
T1001992097,T1001979071,2
T1001992097,T1001973070,2
T1001992097,T1001960081,1
T1001992097,T1001980070,2
T1001992097,T1001975073,2
T1001992097,T1001979072,2
T1001964037,T1001959022,1
T1001964037,T1001928028,2
T1001964037,T1001931023,2
T1001964037,T1001928028,2
T1001964037,T1001931031,2
T1001964037,T1001954005,1
T1001964037,T1001933028,2
T1001964037,T1001956013,1
T1001964037,T1001934023,2
T1001963070,T1001972035,2
T1001963070,T1001977038,2
T1001963070,T1001971038,2
T1001963070,T1001975036,2
T1001963070,T1001971040,2
T1001963070,T1001927083,1
T1001963070,T1001979040,2
T1001963070,T1001939079,1
T1001963070,T1001973037,2
T1001963070,T1001973033,2
T1001918046,T0901884040,2
T1001918046,T0901885040,2
T1001918046,T0901885044,2
T1001918046,T1001916024,1
T1001968042,T1001947018,2
T1001968042,T1001935015,1
T1001968042,T1001945023,1
T1001950095,T1001953062,2
T1001950095,T1001951066,2
T1001950095,T1001956064,2
T1001950095,T1001950065,2
T1001950095,T1001924097,1
T1001950095,T1001952063,2
T1001950095,T1001951060,2
T1001996099,T1001964084,2
T1001996099,T1001983070,1
T1001996099,T1001986077,1
T1002995134,T1002977162,2
T1002944100,T1001976081,2
T1002944100,T1001971083,2
T1002944100,T1001971076,2
T1002944100,T1001971082,2
T1002944100,T1001967079,2
T1002944100,T1001971081,2
T1002944100,T1002927123,1
T1002922153,T1002933122,2
T1002922153,T1002931124,2
T1002922153,T1002933126,2
T1002922153,T1002929126,2
T1002922153,T1002928124,2
T1002922153,T1002932124,2
T1002977128,T1001975096,1
T1002977128,T1002976110,1
T1002977128,T1002947123,2
T1002977128,T1002946130,2
T1002927142,T1002961167,1
T1002927142,T1002941152,1
T1002927142,T1002950166,2
T1002927142,T1002946156,1
T1002927142,T1002944168,2
T1002927142,T1002947174,2
T1002927142,T1002950171,2
T1002927142,T1002946173,2
T1002973167,T1002952197,2
T1002973167,T1002959193,2
T1002973167,T1002959195,2
T1002973167,T1002960198,2
T1002973167,T1002952199,2
T1002903155,T1002904187,2
T1002903155,T1002909187,2
T1002903155,T1002928156,1
T1002903155,T1002905190,2
T1002903155,T1002903188,2
T1002903155,T1002900186,2
T1002903155,T1002906185,2
T1002903155,T1002903189,2
T1002901107,T0902883138,2
T1002901107,T1002910103,1
T1002984160,T1002978131,1
T1002984160,T1002948156,2
T1002984160,T1002948150,2
T1002984160,T1002945152,2
T1002984160,T1002977124,1
T1002924111,T1002958105,1
T1002924111,T1002921146,2
T1002924111,T1002929110,1
T1002924111,T1002951106,1
T1002924111,T1002935109,1
T1002928199,T1002961185,2
T1002928199,T1003915234,1
T1002928199,T1003920221,1
T1002941164,T1002974178,2
T1002941164,T1002972175,2
T1002941164,T1002973173,2
T1003937211,T1002940180,1
T1003937211,T1003905219,2
T1003937211,T1003901212,2
T1003937211,T1003902214,2
T1003937211,T1003904213,2
T1003937211,T1003904216,2
T1003937211,T1003909215,2
T1003937211,T1003906219,2
T1003961287,T1003997271,1
T1003961287,T1003979279,1
T1003961287,T1004948315,2
T1003961287,T1004951318,2
T1003961287,T1004949317,2
T1003964279,T1003995290,1
T1003964279,T1004975307,2
T1003964279,T1004976305,2
T1003964279,T1004972310,2
T1003906287,T0904892313,2
T1003906287,T0904894319,2
T1003906287,T0904890318,2
T1003906287,T0904888318,2
T1003906287,T0904889314,2
T1003911220,T1002901191,1
T1003932261,T1003913259,1
T1003932261,T1003927229,2
T1003932261,T1003925229,2
T1003932261,T1003925230,2
T1003901294,T1004901329,2
T1003901294,T1004903327,2
T1003901294,T1004906323,2
T1003901294,T1004904321,2
T1003901294,T1004904330,2
T1003901294,T1004906330,2
T1003901294,T1004906328,2
T1003901294,T1004903323,2
T1003901294,T1004904327,2
T1003901294,T1004903322,2
T1003903255,T0903898225,2
T1003903255,T0903897220,2
T1003903255,T0903897224,2
T1003978214,T1002983184,2
T1003978214,T1002988182,2
T1003978214,T1002983186,2
T1003978214,T1003958220,1
T1003978214,T1003968217,1
T1003982269,T1003969256,1
T1003982269,T1003955242,1
T1003982269,T1003947234,1
T1003982269,T1003951237,1
T1003982269,T1003960248,2
T1003982269,T1003952237,1
T1003982269,T1003947234,1
T1003982269,T1003966253,1
T1003982269,T1003959251,2
T1004972392,T1004985380,1
T1004972392,T1005949412,2
T1004972392,T1005952420,2
T1004956374,T1004925355,2
T1004956374,T1004931357,2
T1004956374,T1004937346,1
T1004956374,T1004932340,1
T1004956374,T1004939349,1
T1004956374,T1004929359,2
T1004918311,T1004944324,1
T1004918311,T1004929342,2
T1004918311,T1004955329,1
T1004918311,T1004933343,2
T1004918311,T1004932342,2
T1004904319,T1004935315,2
T1004904319,T1004932320,2
T1004904319,T1004933317,2
T1004956351,T1004930379,2
T1004956351,T1004932380,2
T1004956351,T1004980326,1
T1004956351,T1004930373,2
T1004956351,T1004934373,2
T1004956351,T1004989317,1
T1004956351,T1004932375,2
T1004956351,T1004932378,2
T1004946355,T1004951324,2
T1004946355,T1004925361,1
T1004946355,T1004953324,2
T1004946355,T1004918363,1
T1004946355,T1004956323,2
T1004946355,T1004951323,2
T1004946355,T1004917363,1
T1004946355,T1004956320,2
T1004973352,T1004973317,2
T1004973352,T1004968318,2
T1004973352,T1004969320,2
T1004973352,T1004971322,2
T1004917327,T0904891326,1
T1004917327,T0904897326,1
T1004917327,T1003916293,2
T1004917327,T1003914290,2
T1004917327,T1003919291,2
T1004917327,T1003920295,2
T1004917327,T1003918291,2
T1004980375,T1004952397,2
T1004980375,T1004999354,1
T1004939374,T1004956343,2
T1004939374,T1004949345,2
T1004939374,T1004952349,2
T1004989320,T1004991353,1
T1004944306,T1004941341,2
T1004944306,T1004939340,2
T1004944306,T1004943334,2
T1004944306,T1004943337,2
T1004944306,T1004943332,2
T1004944306,T1004943339,2
T1005986403,T1005988418,1
T1005932427,T0905896418,2
T1005932427,T1004922395,1
T1005932427,T1004923397,1
T1005932427,T1004921393,1
T1005932427,T1005902416,2
T1005932427,T1005901422,2
T1005943414,T1005972408,2
T1005943414,T1005970409,2
T1005943414,T1005971411,2
T1005943414,T1005976410,2
T1005943414,T1005977411,2
T1005939497,T1005966480,2
T1005939497,T1005965487,2
T1005939497,T1005968486,2
T1005939497,T1005964486,2
T1005939497,T1005965485,2
T1005939497,T1005967487,2
T1005939497,T1005969479,2
T1005939497,T1006922529,1
T1005996468,T1005998489,1
T1005996468,T1005997478,1
