CUT TREE,VICTIM,Category Damage
T0408306728,T0308278745,2
T0408306728,T0308282749,2
T0408306728,T0308282743,2
T0408306728,T0308276749,2
T0408306728,T0308277746,2
T0408306728,T0308276747,2
T0408306728,T0308281743,2
T0408306728,T0407332691,1
T0408306728,T0408321706,1
T0408306728,T0408311721,1
T0408348757,T0408377759,2
T0408348757,T0408383760,2
T0408348757,T0408377761,2
T0408348757,T0408351789,1
T0408348757,T0408351789,1
T0408348757,T0408380756,2
T0408334770,T0408351797,2
T0408334770,T0408358793,2
T0408348796,T0409360827,2
T0408348796,T0409360827,2
T0408384710,T0408392720,1
T0408384710,T0508409729,2
T0408384710,T0508410744,1
T0408384710,T0508411744,1
T0408381799,T0408387772,1
T0408381799,T0408384786,1
T0408381799,T0408387769,1
T0408381799,T0408389761,1
T0408381799,T0409348808,2
T0408381799,T0409343804,2
T0408381799,T0409350803,2
T0408381799,T0409346811,2
T0408381799,T0409347802,2
T0408350702,T0407386696,1
T0408350702,T0407385697,1
T0408350702,T0408344737,2
T0408350702,T0408340736,2
T0408350702,T0408349738,2
T0408362717,T0408358751,2
T0408362717,T0408357749,2
T0408362717,T0408357744,2
T0408396798,T0409398832,2
T0408396798,T0409395834,2
T0408396798,T0409396833,2
T0408396798,T0509400834,2
T0408358730,T0408344706,2
T0408358730,T0408329715,1
T0408358730,T0408345707,2
T0408358730,T0408339720,1
T0408358730,T0408347705,2
T0408373729,T0408387749,2
T0408373729,T0408388755,2
T0408390764,T0408375733,2
T0408390764,T0408375733,2
T0408390764,T0408369757,1
T0408390764,T0408365756,1
T0408390764,T0408384733,2
T0408390764,T0408384762,1
T0408379799,T0408343764,1
T0408379799,T0408354773,2
T0408379799,T0408359779,1
T0408392790,T0508411797,1
T0408392790,T0509407821,2
T0408392790,T0509400819,2
T0408392790,T0509420800,1
T0408392790,T0509404820,2
T0408392790,T0509401824,2
T0408392790,T0509402819,2
T0409388862,T0409357880,2
T0409388862,T0409357872,2
T0409388862,T0409355876,2
T0409388862,T0409358875,2
T0409388862,T0409358876,2
T0409388862,T0409360880,2
T0409344833,T0409379831,2
T0409344833,T0409374829,2
T0409344833,T0409375829,2
T0409344833,T0409373827,2
T0409344833,T0409338865,1
T0409336839,T0409310828,2
T0409336839,T0409308828,2
T0409336839,T0409312828,2
T0409336839,T0409323810,1
T0409336839,T0409309829,2
T0409336839,T0409320805,1
T0409336839,T0409310828,2
T0409336839,T0409325816,1
T0409336839,T0409312825,2
T0409336839,T0409304827,2
T0409378860,T0409393867,1
T0409378860,T0409397888,2
T0409378860,T0409394893,2
T0409378860,T0509410875,1
T0409378860,T0509402872,1
T0409396861,T0409391898,2
T0409345817,T0409374836,2
T0409345817,T0409359846,1
T0409345817,T0409371830,2
T0409345817,T0409371833,2
T0409369813,T0409384818,1
T0409369813,T0409379844,2
T0409369813,T0409392821,1
T0409369813,T0409378846,2
T0409369813,T0409380844,2
T0409369813,T0409377845,2
T0409369813,T0409379843,2
T0409356865,T0409353843,2
T0409356865,T0409348840,2
T0409356865,T0409349864,1
T0409356865,T0409353842,2
T0409398874,T0409396886,1
T0409398874,T0509432870,2
T0409398874,T0509434865,2
T0409398874,T0509431864,2
T0409344801,T0408365784,1
T0409344801,T0408371780,1
T0409344801,T0409323831,2
T0409344801,T0409321832,2
T0409344801,T0409326828,2
T0409395898,T0410394927,1
T0409395898,T0509424898,2
T0409395898,T0509426896,2
T0409395898,T0509425899,2
T0409395898,T0509427899,2
T0409395898,T0509425894,2
T0409395898,T0509420898,2
T0409395898,T0509425898,2
T0409318893,T0409349892,2
T0409318893,T0409349886,2
T0409318893,T0410316914,1
T0409308833,T0309280818,1
T0409308833,T0309290804,2
T0409308833,T0309292802,2
T0409308833,T0309296805,2
T0409308833,T0309279818,1
T0409308833,T0309292802,2
T0409308833,T0309292807,2
T0409353896,T0409356861,2
T0409353896,T0409358867,2
T0409353896,T0410326900,1
T0409353896,T0410322900,1
T0409353896,T0410325900,1
T0409384892,T0409387862,2
T0409384892,T0409384860,2
T0409384892,T0409385855,2
T0409384892,T0409381862,2
T0409384892,T0409382859,2
T0410311968,T0310287973,2
T0410311968,T0310282976,2
T0410311968,T0410315943,1
T0410311944,T0410335960,2
T0410311944,T0410334963,2
T0410311944,T0410330963,2
T0410311944,T0410340976,1
T0410311944,T0410330964,1
T0410311944,T0410329967,2
T0410339942,T0410310962,2
T0410339942,T0410368907,1
T0410339942,T0410362915,1
T0410339942,T0410359918,1
T0410389936,T0410376970,2
T0410389936,T0410378967,2
T0410389936,T0410379965,2
T0410389936,T0410382969,2
T0410389936,T0410377966,2
T0410389936,T0410380973,2
T0410389936,T0410379966,2
T0410389936,T0510416929,1
T0410389936,T0510407931,1
T0410389936,T0510400933,1
T0410339962,T0410351938,2
T0410339962,T0410306983,1
T0410339962,T0410360934,2
T0410307903,T0410322931,2
T0410307903,T0410330932,2
T0410307903,T0410330932,2
T0410307903,T0410323928,2
T0410307903,T0410328933,2
T0410307903,T0410325916,1
T0410307903,T0410329933,2
T0410307903,T0410324927,2
T0410307985,T0410329958,1
T0410397921,T0410369951,1
T0410369992,T0410398976,2
T0410369992,T0510401976,2
T0410357941,T0410364919,1
T0410367923,T0410366960,2
T0410367923,T0410364959,2
T0410398967,T0410388996,1
T0410398967,T0410389992,1
T0410398967,T0510433954,2
T0410398967,T0510429956,2
T0410384977,T0410378943,2
T0410384977,T0410376939,2
T0410384977,T0410375940,2
T0410384977,T0410376939,2
T0501479044,T0501497067,2
T0501479044,T0501496068,2
T0501479044,T0601500069,2
T0501479044,T0601503062,1
T0501477062,T0501495092,2
T0501477062,T0501485066,1
T0501478060,T0501471030,2
T0501478060,T0501444048,1
T0501478060,T0501472028,2
T0501478060,T0501455052,1
T0501478060,T0501450050,1
T0501432023,T0501434031,1
T0501432023,T0501457031,2
T0501432023,T0501460035,2
T0501432023,T0501459035,2
T0501432023,T0501463034,2
T0501461072,T0501435058,2
T0501461072,T0501438051,2
T0501462071,T0501452040,2
T0501462071,T0501445066,1
T0501462071,T0501448040,2
T0501462071,T0501444066,1
T0501462071,T0501456038,2
T0501462071,T0501449042,2
T0501462071,T0501448067,1
T0501462071,T0501453042,2
T0501429064,T0501448086,2
T0501429064,T0501448092,2
T0501429064,T0501451090,2
T0501429064,T0501448088,2
T0501449022,T0501414040,1
T0501449022,T0501429033,1
T0501474025,T0501489054,2
T0501466007,T0501474032,2
T0501466007,T0501468035,2
T0501466007,T0501468036,2
T0501484085,T0501479093,1
T0501484085,T0601512072,2
T0501484085,T0601513067,2
T0501484085,T0601511063,2
T0501468042,T0501498049,2
T0501468042,T0501471059,1
T0501468042,T0601506052,2
T0501468042,T0601506048,2
T0501468042,T0601502049,2
T0501468042,T0601500047,2
T0501493098,T0501458094,2
T0501493098,T0501456099,2
T0501493098,T0501455096,2
T0501493098,T0501461098,2
T0501493098,T0501460097,2
T0501493098,T0502462101,2
T0501459079,T0501431061,1
T0501459079,T0501444069,1
T0501459079,T0501437065,1
T0502456195,T0502468181,1
T0502456195,T0502474174,1
T0502456195,T0502474175,1
T0502456195,T0502479169,1
T0502456195,T0503432219,2
T0502456195,T0503435215,2
T0502456195,T0503430216,2
T0502456195,T0503430218,2
T0502456195,T0503436213,2
T0502456195,T0503429215,2
T0502497127,T0602511156,2
T0502497127,T0602507157,2
T0502497127,T0602508156,2
T0502497127,T0602506160,2
T0502497127,T0602507153,2
T0502497127,T0602522137,1
T0502457110,T0501464074,2
T0502407163,T0502417183,2
T0502407163,T0502417185,2
T0502407163,T0502424184,2
T0502407163,T0502425173,1
T0502407163,T0502436179,1
T0502431153,T0502410129,1
T0502431153,T0502404132,2
T0502491199,T0502457185,1
T0502491199,T0502477168,2
T0502491199,T0502476170,2
T0502491199,T0502477174,2
T0502447167,T0502482164,2
T0502447167,T0502446188,1
T0502447167,T0502476162,2
T0502479177,T0502462150,2
T0502479177,T0502464147,2
T0502479177,T0502464148,2
T0502479177,T0502457162,1
T0502479177,T0502457162,1
T0502479177,T0502463146,2
T0502479177,T0502459148,2
T0502479177,T0502462149,2
T0502466196,T0502492197,2
T0502466196,T0502490199,2
T0502466196,T0502492196,2
T0502466196,T0502490193,2
T0502466196,T0502497199,2
T0502442134,T0502473128,2
T0502442134,T0502473125,2
T0502442134,T0502475124,2
T0502442134,T0502474124,2
T0502450105,T0502445133,2
T0502450105,T0502445142,2
T0502450105,T0502445136,2
T0502450105,T0502441138,2
T0502450105,T0502446137,2
T0502450105,T0502480100,1
T0502434191,T0503403206,2
T0502434191,T0503404210,2
T0502469126,T0501450097,2
T0502469126,T0501453096,2
T0502469126,T0502443109,1
T0502469126,T0502433103,1
T0502465138,T0502474167,2
T0502465138,T0502475161,2
T0502440110,T0502413107,2
T0502440110,T0502409106,2
T0502440110,T0502411105,2
T0502440110,T0502415101,2
T0502440110,T0502406103,2
T0502440110,T0502413102,2
T0502419110,T0401385099,2
T0502419110,T0402385102,2
T0502419110,T0402387101,2
T0502419110,T0402387101,2
T0502406188,T0503407218,2
T0502406188,T0503405222,2
T0502406188,T0503413222,2
T0502406188,T0503410219,2
T0502406188,T0503414220,2
T0502406188,T0503413223,2
T0502406188,T0503410225,2
T0502448119,T0501457093,2
T0502448119,T0501459087,2
T0502448119,T0501462091,2
T0502448119,T0501457086,2
T0502457138,T0502482159,2
T0502457138,T0502481157,2
T0502457138,T0502488154,2
T0502457138,T0502485159,2
T0502457138,T0502487154,2
T0503402219,T0402390197,2
T0503402219,T0402390194,2
T0503402219,T0402384197,2
T0503402219,T0402390196,2
T0503402219,T0402385194,2
T0503402219,T0403376204,1
T0503402219,T0403382207,1
T0503424216,T0503452212,2
T0503424216,T0503447210,2
T0503424216,T0503448208,2
T0503433292,T0503463295,2
T0503433292,T0503463291,2
T0503410247,T0403396218,2
T0503410247,T0403391220,2
T0503410247,T0403394217,2
T0503410247,T0403390220,2
T0503410247,T0403394221,2
T0503410247,T0403391217,2
T0503410247,T0403391218,2
T0503410247,T0403389218,2
T0503441226,T0502441198,2
T0503441226,T0502438199,2
T0503441226,T0502438194,2
T0503441226,T0502435197,2
T0503441226,T0502435198,2
T0503441226,T0503421224,1
T0503441226,T0503429225,1
T0503415244,T0503450235,1
T0503415244,T0503423242,1
T0503415244,T0503447236,1
T0503415244,T0503405277,2
T0503415244,T0503408272,2
T0503415244,T0503410274,2
T0503426225,T0403393226,2
T0503426225,T0403394228,2
T0503426225,T0403394233,2
T0503426225,T0403390230,2
T0503426225,T0403390228,2
T0503426225,T0502431189,1
T0503488223,T0503483231,1
T0503488223,T0503465259,1
T0503488223,T0603520208,2
T0503488223,T0603517200,2
T0503488223,T0603519202,2
T0503452231,T0502464199,1
T0503452231,T0503421238,2
T0503452231,T0503424238,2
T0503452231,T0503423237,2
T0503452231,T0503427242,2
T0503452231,T0503463200,1
T0503442252,T0503449239,1
T0503442252,T0503419267,2
T0503442252,T0503415269,2
T0503442252,T0503414267,2
T0503442252,T0503457224,1
T0503418251,T0503406279,2
T0503418251,T0503405283,2
T0503418251,T0503429246,1
T0503472233,T0503487218,1
T0503472233,T0503453253,2
T0503472233,T0503452256,2
T0503472233,T0503447252,2
T0503472233,T0503452257,2
T0503472233,T0602506197,1
T0503472233,T0603500204,1
T0503489214,T0603515235,1
T0503489214,T0603507237,2
T0503489214,T0603507228,1
T0503489214,T0603504233,2
T0503489214,T0603504234,2
T0503494234,T0603525218,2
T0503494234,T0603525220,2
T0503494234,T0603528222,2
T0503494234,T0603523222,2
T0503494234,T0603529224,2
T0503494234,T0603529221,2
T0503413291,T0503441284,1
T0503413291,T0503427287,1
T0503413291,T0504408323,2
T0503406217,T0503430236,2
T0503406217,T0503416229,1
T0503406217,T0503432240,2
T0503406217,T0503431234,2
T0503406217,T0503428234,2
T0503416277,T0403391296,2
T0503416277,T0403391299,2
T0503416277,T0503450241,1
T0503416277,T0503444247,1
T0504443320,T0503465288,2
T0504443320,T0504407345,1
T0504414319,T0504433336,2
T0504414319,T0504432341,2
T0504414319,T0504438336,2
T0504414319,T0504434334,2
T0504495353,T0504481359,1
T0504495353,T0604507320,2
T0504495353,T0604509325,2
T0504495353,T0604513322,2
T0504495353,T0604511319,2
T0504495353,T0604507321,2
T0504477380,T0504499358,2
T0504477380,T0504496360,2
T0504477380,T0504499358,2
T0504477380,T0604502361,2
T0504477380,T0604501365,2
T0504477380,T0604504357,2
T0504477380,T0604500357,2
T0504477380,T0604504357,2
T0504495394,T0505496411,1
T0504495394,T0604530395,2
T0504495394,T0604527394,2
T0504495394,T0605531400,2
T0504492316,T0604508346,2
T0504492316,T0604507346,2
T0504492316,T0604523333,1
T0504492316,T0604503345,2
T0504492316,T0604522332,1
T0504492316,T0604506347,2
T0504492316,T0604504343,2
T0504492316,T0604511342,2
T0504431387,T0505447405,1
T0504431387,T0505458414,2
T0504431387,T0505465426,1
T0504431387,T0505457411,2
T0504431387,T0505455408,2
T0504431387,T0505466425,1
T0504431387,T0505446404,1
T0504431387,T0505457415,1
T0504459360,T0504474355,1
T0504459360,T0504452393,2
T0504459360,T0504452389,2
T0504438310,T0504451317,1
T0504438310,T0504448336,2
T0504438310,T0504453338,2
T0504460355,T0504446344,1
T0504460355,T0504441328,2
T0504460355,T0504441326,2
T0504460355,T0504447345,1
T0504460355,T0504442334,2
T0504460355,T0504455351,1
T0504482303,T0503488272,2
T0504482303,T0503485277,2
T0504482303,T0503488275,2
T0504400339,T0504404369,2
T0504400339,T0504432343,1
T0504400339,T0504406377,2
T0504491367,T0504473381,1
T0504491367,T0504466387,1
T0504491367,T0504467386,1
T0504491367,T0604513341,2
T0504491367,T0604508338,2
T0504415347,T0404390333,2
T0504415347,T0504409335,1
T0504473325,T0503457297,2
T0504473325,T0503459298,2
T0504473325,T0503457297,2
T0504473325,T0504446313,1
T0504473325,T0504453316,1
T0505481490,T0505493475,1
T0505481490,T0506452509,2
T0505481490,T0506449513,2
T0505481490,T0506457512,2
T0505481490,T0506456511,2
T0505481490,T0506453509,2
T0505481490,T0506452511,2
T0505481490,T0506453515,2
T0505481490,T0605505461,1
T0505422487,T0506419517,2
T0505422487,T0506416515,2
T0505424488,T0505449474,2
T0505424488,T0505446477,2
T0505424488,T0505450472,2
T0505424488,T0505453479,2
T0505432498,T0506454503,1
T0505432498,T0506441525,2
T0505432498,T0506436523,2
T0505432498,T0506442524,2
T0505432498,T0506436529,2
T0505407434,T0505440443,1
T0505407434,T0505432441,1
T0505407434,T0505412462,2
T0505458478,T0505469444,2
T0505458478,T0505468446,2
T0505458478,T0505427487,1
T0505458478,T0505466448,2
T0505481488,T0505449485,2
T0505481488,T0505451486,2
T0505481488,T0505482465,1
T0505481488,T0505451489,2
T0505481488,T0505451488,2
T0505481488,T0505449489,2
T0505481488,T0505446486,2
T0505431498,T0406396500,1
T0505431498,T0505438466,2
T0505431498,T0505435467,2
T0505431498,T0505434470,2
T0505431498,T0505417499,1
T0505431498,T0505429463,2
T0505431498,T0505438466,2
T0505431498,T0505429463,2
T0505431498,T0505429464,2
T0505408424,T0505435449,2
T0505408424,T0505429449,1
T0505408424,T0505435445,2
T0505431401,T0505428425,2
T0505431401,T0505429422,2
T0505431401,T0505445400,1
T0505431401,T0505428426,2
T0505498486,T0506498514,2
T0505498486,T0506495510,2
T0505498486,T0506496514,2
T0505498486,T0606502512,2
T0505498486,T0606501513,2
T0505498486,T0606501517,2
T0505476486,T0506488509,1
T0505476486,T0506494520,1
T0505476486,T0606501504,2
T0505476486,T0606506502,2
T0505428409,T0404399394,2
T0505428409,T0404394399,2
T0505428409,T0404395398,2
T0505428409,T0404392392,2
T0505428409,T0504416383,1
T0505422417,T0505408447,2
T0505422417,T0505408448,2
T0505422417,T0505414447,2
T0505422417,T0505407446,2
T0505432403,T0505446431,2
T0505432403,T0505443428,2
T0505432403,T0505444430,2
T0505432403,T0505443425,2
T0505432403,T0505450428,2
T0505432403,T0505447425,2
T0505412493,T0406389501,1
T0505412493,T0505423461,2
T0505437436,T0505410415,2
T0505437436,T0505411416,2
T0505437436,T0505411412,2
T0505437436,T0505413414,2
T0505437436,T0505419415,1
T0505415486,T0505431490,1
T0505415486,T0506423517,2
T0505475456,T0505476479,1
T0505475456,T0605505458,2
T0505475456,T0605512454,2
T0505475456,T0605507455,2
T0505475456,T0605512457,2
T0506416562,T0406388574,2
T0506416562,T0406386575,2
T0506416562,T0506417560,1
T0506416562,T0506425544,1
T0506493570,T0506462581,2
T0506493570,T0506456582,2
T0506493570,T0606508532,1
T0506493570,T0606508532,1
T0506414546,T0406393522,2
T0506414546,T0406392524,2
T0506414546,T0406391528,2
T0506428589,T0507446611,2
T0506428589,T0507445612,2
T0506428589,T0507452606,1
T0506428589,T0507438610,2
T0506428589,T0507444600,1
T0506477502,T0505497487,2
T0506477502,T0505496484,2
T0506477502,T0505498488,2
T0506428560,T0406397557,2
T0506428560,T0406391561,2
T0506428560,T0406392561,2
T0506428560,T0406395561,2
T0506428560,T0406392555,2
T0506436520,T0505409497,1
T0506436520,T0505417496,2
T0506436520,T0505416492,2
T0506436520,T0505409497,1
T0506436520,T0505417496,2
T0506436520,T0505420499,2
T0506436520,T0506418500,2
T0506484530,T0506476564,1
T0506484530,T0506478557,1
T0506484530,T0606519520,2
T0506484530,T0606513519,2
T0506439586,T0506473569,1
T0506439586,T0506473568,1
T0506439586,T0506471569,1
T0506439586,T0506465573,1
T0506439586,T0506467572,1
T0506439586,T0507420616,2
T0506439586,T0507422615,2
T0506439586,T0507425620,2
T0506439586,T0507420620,2
T0506454545,T0506447574,2
T0506454545,T0506445580,2
T0506454545,T0506444574,2
T0506454549,T0506447520,2
T0506454549,T0506442520,2
T0506454549,T0506447514,2
T0506454549,T0506447516,2
T0506454549,T0506448514,2
T0506454549,T0506447513,2
T0506454549,T0506448519,2
T0506454549,T0506416538,1
T0506454549,T0506444514,2
T0506459528,T0506456563,2
T0506459528,T0506461560,2
T0506459528,T0506494527,1
T0506459528,T0506454556,2
T0506459528,T0506458555,2
T0506459528,T0506479527,1
T0506459528,T0506461561,2
T0506417566,T0506421597,1
T0506417566,T0506451572,2
T0506417566,T0506449565,2
T0506417566,T0506448566,2
T0506417566,T0506445567,2
T0506417566,T0506450574,2
T0506417566,T0506421596,1
T0506417566,T0506444571,2
T0506433595,T0506457590,1
T0506433595,T0507429629,2
T0506433595,T0507429626,2
T0506433595,T0507425624,2
T0506433595,T0507428630,2
T0506472530,T0506448554,2
T0506472530,T0506489515,1
T0506472530,T0506450552,2
T0506472530,T0506481522,1
T0506472530,T0506446557,2
T0506472530,T0506450557,2
T0506413546,T0506442529,2
T0506413546,T0506444526,2
T0506413546,T0506403560,1
T0507407647,T0507429676,2
T0507407647,T0507429679,2
T0507407647,T0507423678,2
T0507407647,T0507423675,2
T0507413608,T0406389592,2
T0507413608,T0406383591,2
T0507413608,T0406396577,1
T0507413608,T0406384593,2
T0507413608,T0406396578,1
T0507413608,T0506406595,1
T0507413608,T0506404592,1
T0507482651,T0507497681,2
T0507482651,T0507492679,2
T0507415695,T0407393667,2
T0507415695,T0407385668,1
T0507415695,T0407392665,2
T0507436684,T0507467698,2
T0507436684,T0508465701,2
T0507436684,T0508471702,2
T0507436684,T0508449707,1
T0507436684,T0508458722,1
T0507436684,T0508454715,1
T0507425641,T0507452658,2
T0507425641,T0507450661,2
T0507425641,T0507444669,1
T0507425641,T0507451654,2
T0507425641,T0507443666,1
T0507425641,T0507454659,2
T0507425641,T0507447654,2
T0507496637,T0607532670,1
T0507496637,T0607516663,2
T0507496637,T0607520662,2
T0507424642,T0407392637,2
T0507424642,T0407388640,2
T0507424642,T0407390639,2
T0507424642,T0407389638,2
T0507424642,T0407386642,2
T0507494660,T0507465672,2
T0507494660,T0507464676,2
T0507494660,T0507466674,2
T0507494660,T0507468673,2
T0507470606,T0506476570,2
T0507470606,T0506475571,2
T0507470606,T0507451608,1
T0507470606,T0507436610,1
T0507470606,T0507461607,1
T0507451668,T0507423671,2
T0507456670,T0507458676,1
T0507456670,T0507488679,2
T0507456670,T0507486677,2
T0507405699,T0408380722,2
T0507405699,T0507420686,1
T0507405699,T0507425682,1
T0508433729,T0508441751,2
T0508433729,T0508440757,2
T0508449761,T0508422745,2
T0508449761,T0508443748,1
T0508449761,T0508417750,2
T0508449761,T0508417746,2
T0508449761,T0508422747,2
T0508478702,T0508483715,1
T0508478702,T0508485720,1
